eom,target_month,mask,loss,baseline_loss,delta_abs,delta_rel,importance,rank
2021-10-31,2021-11-30,Investment,3.363560485878572,3.3269207805862218,0.03663970529235039,0.011013098209658683,0.03170784603144111,6.0
2021-10-31,2021-11-30,Accruals,3.3424775023724784,3.3269207805862218,0.015556721786256666,0.004676012088125371,0.013462721253262276,7.0
2021-10-31,2021-11-30,Seasonality,3.3374134215400044,3.3269207805862218,0.010492640953782661,0.0031538595733962144,0.009080287113968537,8.0
2021-10-31,2021-11-30,DebtIssuance,3.3313169526512305,3.3269207805862218,0.004396172065008752,0.0013213936714880606,0.0038044287161371473,9.0
2021-10-31,2021-11-30,LowLeverage,3.319977638728568,3.3269207805862218,-0.006943141857653767,-0.0020869573745697506,0.0,10.0
2021-10-31,2021-11-30,ProfitGrowth,3.3080384957485345,3.3269207805862218,-0.01888228483768728,-0.005675603984282462,0.0,11.0
2021-10-31,2021-11-30,Quality,3.3265822398632507,3.3269207805862218,-0.0003385407229710147,-0.00010175797540672487,0.0,12.0
2021-10-31,2021-11-30,Size,3.3168314350336017,3.3269207805862218,-0.010089345552620088,-0.0030326377506476993,0.0,13.0
2021-10-31,2021-11-30,ALL,3.3269207805862218,3.3269207805862218,0.0,0.0,0.0,
2021-11-30,2021-12-31,Value,3.4035014577160685,3.167175579949835,0.23632587776623337,0.07461723286271882,0.42746055175750863,1.0
2021-11-30,2021-12-31,LowRisk,3.3301914468926896,3.167175579949835,0.16301586694285453,0.05147042304027759,0.2948591711041879,2.0
2021-11-30,2021-12-31,Quality,3.2116251511812397,3.167175579949835,0.04444957123140458,0.014034451235604886,0.0803993131160844,3.0
2021-11-30,2021-12-31,Seasonality,3.2081808922734165,3.167175579949835,0.0410053123235814,0.01294696529714683,0.07416942061742984,4.0
2021-11-30,2021-12-31,Size,3.1950677504187293,3.167175579949835,0.02789217046889414,0.008806638522180044,0.050450685684712296,5.0
2021-11-30,2021-12-31,Momentum,3.1913240693373517,3.167175579949835,0.02414848938751657,0.007624613406465788,0.043679205575230806,6.0
2021-11-30,2021-12-31,LowLeverage,3.1831983786714626,3.167175579949835,0.016022798721627485,0.005059018143187777,0.028981652144846076,7.0
2021-11-30,2021-12-31,Accruals,3.143427589418673,3.167175579949835,-0.023747990531162166,-0.007498160405599715,0.0,8.0
2021-11-30,2021-12-31,DebtIssuance,3.1597047976463086,3.167175579949835,-0.007470782303526491,-0.0023588153277074777,0.0,9.0
2021-11-30,2021-12-31,Investment,3.1332295624027293,3.167175579949835,-0.0339460175471058,-0.010718072519251828,0.0,10.0
2021-11-30,2021-12-31,ProfitGrowth,3.1658830039851713,3.167175579949835,-0.0012925759646638113,-0.00040811629542947047,0.0,11.0
2021-11-30,2021-12-31,Profitability,3.1321651976502123,3.167175579949835,-0.03501038229962283,-0.011054133696047682,0.0,12.0
2021-11-30,2021-12-31,ShortTermReversal,3.1364096220421103,3.167175579949835,-0.03076595790772485,-0.009714004522670686,0.0,13.0
2021-11-30,2021-12-31,ALL,3.167175579949835,3.167175579949835,0.0,0.0,0.0,
2021-12-31,2022-01-31,Value,3.961708673385191,3.3932881799559214,0.5684204934292696,0.1675131799258657,0.405396485258654,1.0
2021-12-31,2022-01-31,LowRisk,3.952082640729375,3.3932881799559214,0.5587944607734538,0.1646763938513211,0.39853121588367096,2.0
2021-12-31,2022-01-31,ShortTermReversal,3.5132989994571453,3.3932881799559214,0.12001081950122394,0.03536711683084426,0.08559150308830454,3.0
2021-12-31,2022-01-31,Investment,3.449358106660441,3.3932881799559214,0.05606992670451971,0.0165237739121963,0.039988972032992114,4.0
2021-12-31,2022-01-31,Profitability,3.4420088163664877,3.3932881799559214,0.04872063641056634,0.014357942451913772,0.03474747126242749,5.0
2021-12-31,2022-01-31,Accruals,3.413850809172816,3.3932881799559214,0.020562629216894557,0.006059794549239159,0.01466523059700915,6.0
2021-12-31,2022-01-31,Momentum,3.4084370359837157,3.3932881799559214,0.015148856027794366,0.004464358823774039,0.010804137184264614,7.0
2021-12-31,2022-01-31,ProfitGrowth,3.4054707435600027,3.3932881799559214,0.01218256360408132,0.0035901942181166503,0.008688582701758474,8.0
2021-12-31,2022-01-31,DebtIssuance,3.395512529291066,3.3932881799559214,0.002224349335144815,0.0006555144205800137,0.00158640199091861,9.0
2021-12-31,2022-01-31,LowLeverage,3.3684783735059365,3.3932881799559214,-0.024809806449984873,-0.00731143514321473,0.0,10.0
2021-12-31,2022-01-31,Quality,3.375837705247327,3.3932881799559214,-0.0174504747085944,-0.005142644474369719,0.0,11.0
2021-12-31,2022-01-31,Seasonality,3.3675745572769955,3.3932881799559214,-0.02571362267892585,-0.007577789246081619,0.0,12.0
2021-12-31,2022-01-31,Size,3.3893771141580173,3.3932881799559214,-0.003911065797904012,-0.0011525887547678948,0.0,13.0
2021-12-31,2022-01-31,ALL,3.3932881799559214,3.3932881799559214,0.0,0.0,0.0,
2022-01-31,2022-02-28,LowLeverage,3.3015752352079613,3.272298818391559,0.02927641681640214,0.008946743082220238,0.3723462100886049,1.0
2022-01-31,2022-02-28,Size,3.296236457949886,3.272298818391559,0.02393763955832684,0.007315236439834967,0.30444604692936666,2.0
2022-01-31,2022-02-28,ProfitGrowth,3.286232719826301,3.272298818391559,0.013933901434741713,0.004258138454968693,0.1772155186719277,3.0
2022-01-31,2022-02-28,Quality,3.2837777299396023,3.272298818391559,0.011478911548043147,0.0035079044381666233,0.14599222431010073,4.0
2022-01-31,2022-02-28,Accruals,3.2538511585405674,3.272298818391559,-0.018447659850991727,-0.005637522999827793,0.0,5.0
2022-01-31,2022-02-28,DebtIssuance,3.2690197940797554,3.272298818391559,-0.0032790243118037132,-0.0010020552809463347,0.0,6.0
2022-01-31,2022-02-28,Investment,3.25158472371046,3.272298818391559,-0.020714094681099304,-0.006330135427937768,0.0,7.0
2022-01-31,2022-02-28,LowRisk,3.258198285767914,3.272298818391559,-0.01410053262364519,-0.004309060206969747,0.0,8.0
2022-01-31,2022-02-28,Momentum,3.2465752394196743,3.272298818391559,-0.02572357897188482,-0.007861011600563053,0.0,9.0
2022-01-31,2022-02-28,Profitability,3.2467163561543395,3.272298818391559,-0.025582462237219605,-0.007817886952571835,0.0,10.0
2022-01-31,2022-02-28,Seasonality,3.2650633333490804,3.272298818391559,-0.007235485042478729,-0.0022111321257742606,0.0,11.0
2022-01-31,2022-02-28,ShortTermReversal,3.236170289877204,3.272298818391559,-0.03612852851435511,-0.01104071801490105,0.0,12.0
2022-01-31,2022-02-28,Value,3.2476987786242546,3.272298818391559,-0.024600039767304516,-0.0075176630046874,0.0,13.0
2022-01-31,2022-02-28,ALL,3.272298818391559,3.272298818391559,0.0,0.0,0.0,
2022-02-28,2022-03-31,ProfitGrowth,3.1961328759303136,3.159305002626265,0.0368278733040488,0.011656954068516509,0.4279570375100925,1.0
2022-02-28,2022-03-31,LowLeverage,3.180406099233127,3.159305002626265,0.021101096606862324,0.006679031175945792,0.24520456876597002,2.0
2022-02-28,2022-03-31,Quality,3.180150607940428,3.159305002626265,0.02084560531416324,0.006598161714945129,0.2422356409696125,3.0
2022-02-28,2022-03-31,Size,3.166540366470867,3.159305002626265,0.007235363844602105,0.002290175794545793,0.08407829718212738,4.0
2022-02-28,2022-03-31,Seasonality,3.1593501346878354,3.159305002626265,4.513206157064076e-05,1.4285439846144456e-05,0.0005244555721975697,5.0
2022-02-28,2022-03-31,Accruals,3.1413659645909844,3.159305002626265,-0.017939038035280408,-0.005678159601674437,0.0,6.0
2022-02-28,2022-03-31,DebtIssuance,3.1531466069522973,3.159305002626265,-0.006158395673967476,-0.0019492881088872805,0.0,7.0
2022-02-28,2022-03-31,Investment,3.1451369201844535,3.159305002626265,-0.014168082441811336,-0.004484556707894206,0.0,8.0
2022-02-28,2022-03-31,LowRisk,3.152835093950144,3.159305002626265,-0.006469908676120628,-0.00204788985892224,0.0,9.0
2022-02-28,2022-03-31,Momentum,3.128785983465422,3.159305002626265,-0.030519019160842653,-0.009660042045789446,0.0,10.0
2022-02-28,2022-03-31,Profitability,3.1384965256296478,3.159305002626265,-0.02080847699661703,-0.006586409662669282,0.0,11.0
2022-02-28,2022-03-31,ShortTermReversal,3.1381935824461085,3.159305002626265,-0.021111420180156326,-0.006682298848198208,0.0,12.0
2022-02-28,2022-03-31,Value,3.1058944334649836,3.159305002626265,-0.053410569161281174,-0.016905797039817958,0.0,13.0
2022-02-28,2022-03-31,ALL,3.159305002626265,3.159305002626265,0.0,0.0,0.0,
2022-03-31,2022-04-30,LowRisk,4.010267661626543,3.5612607462088395,0.4490069154177032,0.12608088747663201,0.36910001951102517,1.0
2022-03-31,2022-04-30,Value,3.907957721047923,3.5612607462088395,0.34669697483908335,0.0973523141230705,0.2849975262819163,2.0
2022-03-31,2022-04-30,Momentum,3.777824728647131,3.5612607462088395,0.21656398243829145,0.06081104358023654,0.1780234722420649,3.0
2022-03-31,2022-04-30,Profitability,3.6345419798705296,3.5612607462088395,0.07328123366169015,0.02057732889671224,0.06023984006829706,4.0
2022-03-31,2022-04-30,Investment,3.6236989880665362,3.5612607462088395,0.06243824185769675,0.01753262294095307,0.05132650633336178,5.0
2022-03-31,2022-04-30,Accruals,3.6070646980964414,3.5612607462088395,0.04580395188760189,0.012861723741055117,0.03765251481632157,6.0
2022-03-31,2022-04-30,ShortTermReversal,3.5752019915977367,3.5612607462088395,0.013941245388897183,0.003914693807168828,0.011460210897337678,7.0
2022-03-31,2022-04-30,DebtIssuance,3.5700193729820677,3.5612607462088395,0.00875862677322825,0.002459417435960649,0.007199909849675498,8.0
2022-03-31,2022-04-30,LowLeverage,3.5230219687533935,3.5612607462088395,-0.038238777455446016,-0.010737427046349618,0.0,9.0
2022-03-31,2022-04-30,ProfitGrowth,3.469054169826438,3.5612607462088395,-0.09220657638240137,-0.02589155441104963,0.0,10.0
2022-03-31,2022-04-30,Quality,3.48653381588105,3.5612607462088395,-0.07472693032778954,-0.020983279701532815,0.0,11.0
2022-03-31,2022-04-30,Seasonality,3.5348395585200465,3.5612607462088395,-0.02642118768879298,-0.007419054534807598,0.0,12.0
2022-03-31,2022-04-30,Size,3.5600165012539877,3.5612607462088395,-0.0012442449548517587,-0.0003493832784292267,0.0,13.0
2022-03-31,2022-04-30,ALL,3.5612607462088395,3.5612607462088395,0.0,0.0,0.0,
2022-04-30,2022-05-31,LowRisk,3.5523948433009505,3.3491421591219215,0.20325268417902898,0.060687983526001715,0.4257033058126643,1.0
2022-04-30,2022-05-31,Value,3.485192235051556,3.3491421591219215,0.13605007592963458,0.04062236521047056,0.2849505644328663,2.0
2022-04-30,2022-05-31,Momentum,3.3916877934888943,3.3491421591219215,0.042545634366972784,0.012703442357946192,0.08910985491322697,3.0
2022-04-30,2022-05-31,Quality,3.378372009657341,3.3491421591219215,0.029229850535419377,0.008727563401812381,0.06122056420360899,4.0
2022-04-30,2022-05-31,ShortTermReversal,3.3689851837688627,3.3491421591219215,0.01984302464694121,0.005924808116280038,0.041560293403478756,5.0
2022-04-30,2022-05-31,ProfitGrowth,3.3688412561666867,3.3491421591219215,0.019699097044765246,0.005881833648390117,0.041258843726238434,6.0
2022-04-30,2022-05-31,Seasonality,3.3627337764801046,3.3491421591219215,0.01359161735818315,0.004058238412234673,0.028467011218523137,7.0
2022-04-30,2022-05-31,LowLeverage,3.3603423030410875,3.3491421591219215,0.011200143919166017,0.0033441828943153824,0.023458181185774103,8.0
2022-04-30,2022-05-31,Investment,3.3511815364596305,3.3491421591219215,0.0020393773377089808,0.0006089252831965978,0.004271381103618993,9.0
2022-04-30,2022-05-31,Accruals,3.3448327004035985,3.3491421591219215,-0.004309458718323,-0.0012867350842619516,0.0,10.0
2022-04-30,2022-05-31,DebtIssuance,3.3434473369878166,3.3491421591219215,-0.005694822134104882,-0.0017003823258424932,0.0,11.0
2022-04-30,2022-05-31,Profitability,3.340516619024088,3.3491421591219215,-0.00862554009783345,-0.0025754475886729444,0.0,12.0
2022-04-30,2022-05-31,Size,3.3447154793650005,3.3491421591219215,-0.004426679756921015,-0.001321735401665244,0.0,13.0
2022-04-30,2022-05-31,ALL,3.3491421591219215,3.3491421591219215,0.0,0.0,0.0,
2022-05-31,2022-06-30,LowRisk,4.0999058812796125,3.552414109659631,0.5474917716199816,0.15411822910264217,0.5449527793084538,1.0
2022-05-31,2022-06-30,Momentum,3.6792859751839266,3.552414109659631,0.12687186552429575,0.03571426686413307,0.12628349742853015,2.0
2022-05-31,2022-06-30,Value,3.648418756728155,3.552414109659631,0.0960046470685243,0.027025184594180896,0.09555942565440755,3.0
2022-05-31,2022-06-30,ShortTermReversal,3.6386014111167797,3.552414109659631,0.08618730145714881,0.02426161443925993,0.08578760796932973,4.0
2022-05-31,2022-06-30,Profitability,3.6151140960951054,3.552414109659631,0.06269998643547448,0.017649965488252713,0.062409215337633994,5.0
2022-05-31,2022-06-30,Investment,3.609036366505497,3.552414109659631,0.0566222568458663,0.015939092430665828,0.05635967121034592,6.0
2022-05-31,2022-06-30,Accruals,3.571807676719244,3.552414109659631,0.019393567059613037,0.005459264168239441,0.01930362941998101,7.0
2022-05-31,2022-06-30,DebtIssuance,3.561801818818811,3.552414109659631,0.00938770915918008,0.002642628046559456,0.009344173671317877,8.0
2022-05-31,2022-06-30,LowLeverage,3.5376622532365736,3.552414109659631,-0.014751856423057319,-0.004152628597815907,0.0,9.0
2022-05-31,2022-06-30,ProfitGrowth,3.5342938427067403,3.552414109659631,-0.018120266952890596,-0.00510083182690285,0.0,10.0
2022-05-31,2022-06-30,Quality,3.5260009709781586,3.552414109659631,-0.026413138681472326,-0.007435264545777592,0.0,11.0
2022-05-31,2022-06-30,Seasonality,3.5449568736970947,3.552414109659631,-0.007457235962536224,-0.002099202326175517,0.0,12.0
2022-05-31,2022-06-30,Size,3.528357261714533,3.552414109659631,-0.024056847945097992,-0.006771971735976176,0.0,13.0
2022-05-31,2022-06-30,ALL,3.552414109659631,3.552414109659631,0.0,0.0,0.0,
2022-06-30,2022-07-31,LowLeverage,3.2666089900175668,3.2264618737394675,0.040147116278099304,0.0124430778509615,0.37551167715759876,1.0
2022-06-30,2022-07-31,Quality,3.2653904089531096,3.2264618737394675,0.038928535213642146,0.012065394459015874,0.3641138119635694,2.0
2022-06-30,2022-07-31,ProfitGrowth,3.244511706739279,3.2264618737394675,0.018049832999811333,0.005594311572909302,0.16882714602022755,3.0
2022-06-30,2022-07-31,Seasonality,3.2362494860176056,3.2264618737394675,0.00978761227813818,0.0030335434482584925,0.09154736485860443,4.0
2022-06-30,2022-07-31,Accruals,3.1923202426217925,3.2264618737394675,-0.034141631117674986,-0.010581755636276852,0.0,5.0
2022-06-30,2022-07-31,DebtIssuance,3.2134566738857044,3.2264618737394675,-0.013005199853763028,-0.004030792974686543,0.0,6.0
2022-06-30,2022-07-31,Investment,3.17248981128785,3.2264618737394675,-0.053972062451617564,-0.016727940562664693,0.0,7.0
2022-06-30,2022-07-31,LowRisk,3.1004486708525474,3.2264618737394675,-0.12601320288692008,-0.03905615743131992,0.0,8.0
2022-06-30,2022-07-31,Momentum,3.153862993154398,3.2264618737394675,-0.07259888058506947,-0.022501081192361157,0.0,9.0
2022-06-30,2022-07-31,Profitability,3.1871877931961854,3.2264618737394675,-0.039274080543282075,-0.012172491751084428,0.0,10.0
2022-06-30,2022-07-31,ShortTermReversal,3.180088539948909,3.2264618737394675,-0.0463733337905583,-0.014372813194538585,0.0,11.0
2022-06-30,2022-07-31,Size,3.225113124580188,3.2264618737394675,-0.0013487491592796275,-0.00041802730422982743,0.0,12.0
2022-06-30,2022-07-31,Value,3.1575019439743324,3.2264618737394675,-0.0689599297651351,-0.021373235594819094,0.0,13.0
2022-06-30,2022-07-31,ALL,3.2264618737394675,3.2264618737394675,0.0,0.0,0.0,
2022-07-31,2022-08-31,Value,3.4444903236947213,3.3647686048808567,0.07972171881386458,0.023693076159300247,0.30285111534671527,1.0
2022-07-31,2022-08-31,LowRisk,3.439105565633055,3.3647686048808567,0.07433696075219842,0.022092740833460855,0.2823952093638628,2.0
2022-07-31,2022-08-31,Profitability,3.39794853498821,3.3647686048808567,0.03317993010735343,0.00986098421722771,0.12604568729381777,3.0
2022-07-31,2022-08-31,Momentum,3.3957679589699885,3.3647686048808567,0.030999354089131792,0.009212923005809325,0.1177619988706089,4.0
2022-07-31,2022-08-31,Investment,3.389366547321283,3.3647686048808567,0.024597942440426124,0.007310441022525266,0.09344397504412301,5.0
2022-07-31,2022-08-31,Accruals,3.3774767149116167,3.3647686048808567,0.01270811003076,0.0037768154435124917,0.04827624584650972,6.0
2022-07-31,2022-08-31,DebtIssuance,3.3724619180609374,3.3647686048808567,0.0076933131800807075,0.0022864315747956523,0.029225768234362553,7.0
2022-07-31,2022-08-31,LowLeverage,3.353326938821576,3.3647686048808567,-0.011441666059280653,-0.003400431768973246,0.0,8.0
2022-07-31,2022-08-31,ProfitGrowth,3.3626117288393464,3.3647686048808567,-0.0021568760415102695,-0.0006410176433474665,0.0,9.0
2022-07-31,2022-08-31,Quality,3.346493178579526,3.3647686048808567,-0.01827542630133072,-0.005431406568291443,0.0,10.0
2022-07-31,2022-08-31,Seasonality,3.3564951454133443,3.3647686048808567,-0.008273459467512456,-0.002458849460111808,0.0,11.0
2022-07-31,2022-08-31,ShortTermReversal,3.3489097965202435,3.3647686048808567,-0.015858808360613263,-0.004713194344956987,0.0,12.0
2022-07-31,2022-08-31,Size,3.3534623216118558,3.3647686048808567,-0.01130628326900096,-0.003360196375049483,0.0,13.0
2022-07-31,2022-08-31,ALL,3.3647686048808567,3.3647686048808567,0.0,0.0,0.0,
2022-08-31,2022-09-30,LowRisk,4.131357728016112,3.72789765600437,0.40346007201174183,0.10822723938300867,0.2997675605484993,1.0
2022-08-31,2022-09-30,Value,4.001643646536724,3.72789765600437,0.27374599053235427,0.07343173439631395,0.20339105027827448,2.0
2022-08-31,2022-09-30,Momentum,3.932677531237508,3.72789765600437,0.20477987523313823,0.0549317320724478,0.15214978607914734,3.0
2022-08-31,2022-09-30,Profitability,3.8647332505638516,3.72789765600437,0.1368355945594817,0.03670583454432722,0.10166773671746522,4.0
2022-08-31,2022-09-30,ShortTermReversal,3.8411300959935764,3.72789765600437,0.1132324399892064,0.030374342441195405,0.08413078434569578,5.0
2022-08-31,2022-09-30,Investment,3.8140497733901864,3.72789765600437,0.0861521173858164,0.02311010798460488,0.06401032433286866,6.0
2022-08-31,2022-09-30,Accruals,3.8019837432661348,3.72789765600437,0.0740860872617648,0.019873423065259695,0.05504536183297005,7.0
2022-08-31,2022-09-30,Size,3.7547837272159943,3.72789765600437,0.02688607121162434,0.007212126966071631,0.01997613280455496,8.0
2022-08-31,2022-09-30,DebtIssuance,3.7546291229115334,3.72789765600437,0.026731466907163437,0.0071706547158310995,0.019861263060524395,9.0
2022-08-31,2022-09-30,LowLeverage,3.7073965188125886,3.72789765600437,-0.02050113719178137,-0.005499383052740474,0.0,10.0
2022-08-31,2022-09-30,ProfitGrowth,3.6290061436349332,3.72789765600437,-0.09889151236943672,-0.026527421483837216,0.0,11.0
2022-08-31,2022-09-30,Quality,3.6710449941833554,3.72789765600437,-0.05685266182101456,-0.015250596198488535,0.0,12.0
2022-08-31,2022-09-30,Seasonality,3.682571872792614,3.72789765600437,-0.045325783211755954,-0.01215853743697915,0.0,13.0
2022-08-31,2022-09-30,ALL,3.72789765600437,3.72789765600437,0.0,0.0,0.0,
2022-09-30,2022-10-31,ProfitGrowth,3.304426575580619,3.2434701675226747,0.060956408057944333,0.018793577529495866,0.3607031005630789,1.0
2022-09-30,2022-10-31,Quality,3.288752769588967,3.2434701675226747,0.0452826020662922,0.013961158798287493,0.2679550105929668,2.0
2022-09-30,2022-10-31,LowLeverage,3.2773027289155077,3.2434701675226747,0.03383256139283297,0.010430976591554068,0.20020060537007173,3.0
2022-09-30,2022-10-31,Seasonality,3.259387564771433,3.2434701675226747,0.01591739724875829,0.004907520780718578,0.09418951548233599,4.0
2022-09-30,2022-10-31,LowRisk,3.25647450090143,3.2434701675226747,0.013004333378755284,0.004009388928244049,0.07695176799154656,5.0
2022-09-30,2022-10-31,Accruals,3.217974451814178,3.2434701675226747,-0.025495715708496736,-0.007860629015117493,0.0,6.0
2022-09-30,2022-10-31,DebtIssuance,3.2337665475912685,3.2434701675226747,-0.009703619931406227,-0.0029917401518194755,0.0,7.0
2022-09-30,2022-10-31,Investment,3.2086727494014253,3.2434701675226747,-0.03479741812124937,-0.01072845326887259,0.0,8.0
2022-09-30,2022-10-31,Momentum,3.2176505688873855,3.2434701675226747,-0.025819598635289154,-0.007960485930724582,0.0,9.0
2022-09-30,2022-10-31,Profitability,3.2081920316944657,3.2434701675226747,-0.035278135828209045,-0.010876664191782619,0.0,10.0
2022-09-30,2022-10-31,ShortTermReversal,3.1832769463689523,3.2434701675226747,-0.06019322115372239,-0.01855827803087126,0.0,11.0
2022-09-30,2022-10-31,Size,3.2419553024154157,3.2434701675226747,-0.0015148651072589558,-0.0004670507293168639,0.0,12.0
2022-09-30,2022-10-31,Value,3.2356183473404267,3.2434701675226747,-0.007851820182247948,-0.002420808509623222,0.0,13.0
2022-09-30,2022-10-31,ALL,3.2434701675226747,3.2434701675226747,0.0,0.0,0.0,
2022-10-31,2022-11-30,Value,3.849597713498439,3.4537390984737577,0.39585861502468145,0.11461740558214585,0.43703633294426036,1.0
2022-10-31,2022-11-30,LowRisk,3.6941711375694672,3.4537390984737577,0.24043203909570954,0.0696149976128651,0.2654420863927603,2.0
2022-10-31,2022-11-30,Momentum,3.557501903443388,3.4537390984737577,0.1037628049696302,0.03004361418483638,0.1145563442571794,3.0
2022-10-31,2022-11-30,ShortTermReversal,3.516224578188475,3.4537390984737577,0.06248547971471741,0.01809212506594096,0.0689852989938855,4.0
2022-10-31,2022-11-30,Investment,3.488694813167544,3.4537390984737577,0.034955714693786444,0.010121121977405221,0.03859185271050808,5.0
2022-10-31,2022-11-30,Seasonality,3.479413186350104,3.4537390984737577,0.025674087876346174,0.00743370797397285,0.028344739235919965,6.0
2022-10-31,2022-11-30,Quality,3.4753790980859494,3.4537390984737577,0.02163999961219165,0.006265672940308255,0.023891019966403387,7.0
2022-10-31,2022-11-30,Accruals,3.462818778783575,3.4537390984737577,0.009079680309817206,0.0026289421554250027,0.010024160233727153,8.0
2022-10-31,2022-11-30,LowLeverage,3.4597532237614157,3.4537390984737577,0.00601412528765799,0.0017413374653330626,0.006639722269077092,9.0
2022-10-31,2022-11-30,DebtIssuance,3.4575396483865353,3.4537390984737577,0.003800549912777562,0.0011004160431391775,0.004195887961029657,10.0
2022-10-31,2022-11-30,Profitability,3.4558156481624476,3.4537390984737577,0.002076549688689866,0.0006012468311829097,0.00229255503524909,11.0
2022-10-31,2022-11-30,ProfitGrowth,3.4473697853820084,3.4537390984737577,-0.006369313091749262,-0.001844178992722388,0.0,12.0
2022-10-31,2022-11-30,Size,3.434189840408997,3.4537390984737577,-0.01954925806476071,-0.005660316980341603,0.0,13.0
2022-10-31,2022-11-30,ALL,3.4537390984737577,3.4537390984737577,0.0,0.0,0.0,
2022-11-30,2022-12-31,Value,4.191019758223431,3.4838865828623007,0.7071331753611307,0.20297250169957096,0.46079938186387653,1.0
2022-11-30,2022-12-31,LowRisk,3.835540725963642,3.4838865828623007,0.35165414310134135,0.10093731088468111,0.2291534571097091,2.0
2022-11-30,2022-12-31,Momentum,3.63710385777161,3.4838865828623007,0.15321727490930925,0.043978835494532256,0.09984318092984522,3.0
2022-11-30,2022-12-31,ShortTermReversal,3.6025417279771417,3.4838865828623007,0.11865514511484099,0.03405826862978874,0.07732096220201283,4.0
2022-11-30,2022-12-31,Investment,3.582707758205512,3.4838865828623007,0.09882117534321111,0.028365210230816798,0.06439626664377324,5.0
2022-11-30,2022-12-31,Profitability,3.519165386639436,3.4838865828623007,0.03527880377713544,0.01012627791922864,0.022989235323457823,6.0
2022-11-30,2022-12-31,Accruals,3.513938779911085,3.4838865828623007,0.030052197048784368,0.008626054934341177,0.019583346258162902,7.0
2022-11-30,2022-12-31,Seasonality,3.5094359866296836,3.4838865828623007,0.025549403767382906,0.007333592285427374,0.016649126180493697,8.0
2022-11-30,2022-12-31,DebtIssuance,3.498104526461749,3.4838865828623007,0.01421794359944828,0.004081058111761797,0.009265043488668644,9.0
2022-11-30,2022-12-31,LowLeverage,3.4335982969891647,3.4838865828623007,-0.05028828587313594,-0.014434535877405045,0.0,10.0
2022-11-30,2022-12-31,ProfitGrowth,3.4059132646490973,3.4838865828623007,-0.07797331821320341,-0.022381129913001327,0.0,11.0
2022-11-30,2022-12-31,Quality,3.449358103241599,3.4838865828623007,-0.03452847962070171,-0.009910908061861678,0.0,12.0
2022-11-30,2022-12-31,Size,3.4534667908773966,3.4838865828623007,-0.030419791984904077,-0.008731567822713593,0.0,13.0
2022-11-30,2022-12-31,ALL,3.4838865828623007,3.4838865828623007,0.0,0.0,0.0,
2022-12-31,2023-01-31,ProfitGrowth,3.197422645315496,3.089818128256233,0.10760451705926322,0.03482551807021431,0.5528695531034902,1.0
2022-12-31,2023-01-31,LowLeverage,3.1220319902240394,3.089818128256233,0.03221386196780651,0.010425811692025607,0.16551408766668976,2.0
2022-12-31,2023-01-31,Quality,3.1201239589358196,3.089818128256233,0.0303058306795867,0.009808289492006466,0.15571066644930182,3.0
2022-12-31,2023-01-31,Seasonality,3.114323043006211,3.089818128256233,0.02450491474997829,0.007930859918867737,0.1259056927805182,4.0
2022-12-31,2023-01-31,Accruals,3.0564312848014286,3.089818128256233,-0.03338684345480436,-0.010805439695457587,0.0,5.0
2022-12-31,2023-01-31,DebtIssuance,3.0774777461253606,3.089818128256233,-0.012340382130872296,-0.003993886247873335,0.0,6.0
2022-12-31,2023-01-31,Investment,3.0512260981039496,3.089818128256233,-0.038592030152283296,-0.01249006528874988,0.0,7.0
2022-12-31,2023-01-31,LowRisk,3.0435913348690673,3.089818128256233,-0.04622679338716562,-0.014961007887300516,0.0,8.0
2022-12-31,2023-01-31,Momentum,3.062918958827203,3.089818128256233,-0.0268991694290297,-0.008705745229157062,0.0,9.0
2022-12-31,2023-01-31,Profitability,3.044094023002975,3.089818128256233,-0.045724105253257985,-0.01479831606757476,0.0,10.0
2022-12-31,2023-01-31,ShortTermReversal,3.009405597041672,3.089818128256233,-0.08041253121456071,-0.02602500466910726,0.0,11.0
2022-12-31,2023-01-31,Size,3.0776281133224153,3.089818128256233,-0.012190014933817661,-0.003945220860199046,0.0,12.0
2022-12-31,2023-01-31,Value,2.9824232096490815,3.089818128256233,-0.10739491860715145,-0.034757682863282555,0.0,13.0
2022-12-31,2023-01-31,ALL,3.089818128256233,3.089818128256233,0.0,0.0,0.0,
2023-01-31,2023-02-28,Value,3.70846822392936,3.3142625179819936,0.39420570594736626,0.11894220925727766,0.573325358693346,1.0
2023-01-31,2023-02-28,LowRisk,3.4151365368695523,3.3142625179819936,0.10087401888755876,0.03043633940891909,0.1467092743433573,2.0
2023-01-31,2023-02-28,Momentum,3.387072720535731,3.3142625179819936,0.07281020255373738,0.021968749354855106,0.10589378810572125,3.0
2023-01-31,2023-02-28,Quality,3.343559982076701,3.3142625179819936,0.029297464094707237,0.00883981396638008,0.04260968032042174,4.0
2023-01-31,2023-02-28,Profitability,3.3406492576126046,3.3142625179819936,0.026386739630611,0.0079615719899815,0.03837637744768685,5.0
2023-01-31,2023-02-28,Seasonality,3.334672488551557,3.3142625179819936,0.020409970569563285,0.006158223875998399,0.029683877024544843,6.0
2023-01-31,2023-02-28,Investment,3.3334621844259718,3.3142625179819936,0.01919966644397819,0.005793043351215458,0.027923633485549094,7.0
2023-01-31,2023-02-28,LowLeverage,3.320618012274999,3.3142625179819936,0.006355494293005304,0.001917619457880202,0.009243311271849752,8.0
